Player,Tournament,Team
baw14maw,Timeless Cup,"['/images/131.png', '/images/340.png', '/images/230.png', '/images/364.png', '/images/148.png', '/images/154.png']"
baw14maw,Ferocious Cup,"['/images/435.png', '/images/31.png', '/images/134.png', '/images/197.png', '/images/400.png', '/images/ninetales-alola.png']"
baw14maw,Ferocious Cup,"['/images/435.png', '/images/31.png', '/images/134.png', '/images/197.png', '/images/400.png', '/images/ninetales-alola.png']"
baw14maw,Ferocious Cup,"['/images/435.png', '/images/31.png', '/images/134.png', '/images/197.png', '/images/400.png', '/images/ninetales-alola.png']"
baw14maw,Ferocious Cup,"['/images/435.png', '/images/31.png', '/images/134.png', '/images/197.png', '/images/400.png', '/images/ninetales-alola.png']"
baw14maw,Open Great League (Ranked) Tournament,"['/images/184.png', '/images/deoxys-defense.png', '/images/334.png', '/images/muk-alola.png', '/images/379.png', '/images/154.png']"
baw14maw,Sinister Cup,"['/images/303.png', '/images/62.png', '/images/208.png', '/images/356.png', '/images/249.png', '/images/marowak-alola.png']"
baw14maw,Sinister Cup,"['/images/303.png', '/images/62.png', '/images/208.png', '/images/356.png', '/images/249.png', '/images/marowak-alola.png']"
baw14maw,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/426.png', '/images/356.png', '/images/344.png', '/images/411.png']"
baw14maw,Mirror Cup,"['/images/260.png', '/images/476.png', '/images/357.png', '/images/184.png', '/images/227.png', '/images/308.png']"
baw14maw,Mirror Cup,"['/images/476.png', '/images/260.png', '/images/184.png', '/images/357.png', '/images/227.png', '/images/308.png']"
baw14maw,Mirror Cup,"['/images/476.png', '/images/260.png', '/images/184.png', '/images/357.png', '/images/227.png', '/images/308.png']"
baw14maw,Mirror Cup,"['/images/184.png', '/images/248.png', '/images/49.png', '/images/73.png', '/images/454.png', '/images/211.png']"
baw14maw,Mirror Cup,"['/images/131.png', '/images/260.png', '/images/357.png', '/images/334.png', '/images/171.png', '/images/227.png']"
baw14maw,Jungle Cup,"['/images/288.png', '/images/416.png', '/images/171.png', '/images/205.png', '/images/164.png', '/images/3.png']"
baw14maw,Jungle Cup,"['/images/288.png', '/images/416.png', '/images/171.png', '/images/205.png', '/images/164.png', '/images/3.png']"
baw14maw,Jungle Cup,"['/images/288.png', '/images/416.png', '/images/171.png', '/images/205.png', '/images/164.png', '/images/3.png']"
baw14maw,Ranked Tournament,"['/images/184.png', '/images/227.png', '/images/171.png', '/images/386.png', '/images/302.png', '/images/308.png']"
baw14maw,Rainbow Cup,"['/images/38.png', '/images/205.png', '/images/195.png', '/images/80.png', '/images/154.png', '/images/226.png']"
baw14maw,Rainbow Cup,"['/images/195.png', '/images/38.png', '/images/205.png', '/images/80.png', '/images/154.png', '/images/226.png']"
baw14maw,Rainbow Cup,"['/images/195.png', '/images/205.png', '/images/38.png', '/images/80.png', '/images/154.png', '/images/226.png']"
baw14maw,Rainbow Cup,"['/images/195.png', '/images/38.png', '/images/205.png', '/images/80.png', '/images/154.png', '/images/226.png']"
baw14maw,Nightmare Cup,"['/images/178.png', '/images/raichu-alola.png', '/images/197.png', '/images/454.png', '/images/452.png', '/images/97.png']"
baw14maw,Nightmare Cup,"['/images/178.png', '/images/raichu-alola.png', '/images/197.png', '/images/454.png', '/images/452.png', '/images/97.png']"
baw14maw,Nightmare Cup,"['/images/178.png', '/images/raichu-alola.png', '/images/197.png', '/images/454.png', '/images/452.png', '/images/97.png']"
baw14maw,Season 1 Regionals,"['/images/184.png', '/images/357.png', '/images/227.png', '/images/411.png', '/images/302.png', '/images/308.png']"
baw14maw,Ranked Tournament,"['/images/184.png', '/images/357.png', '/images/227.png', '/images/411.png', '/images/302.png', '/images/308.png']"
baw14maw,Ranked Tournament,"['/images/184.png', '/images/357.png', '/images/227.png', '/images/411.png', '/images/302.png', '/images/308.png']"
baw14maw,Kingdom Cup,"['/images/411.png', '/images/334.png', '/images/131.png', '/images/448.png', '/images/208.png', '/images/257.png']"
baw14maw,Kingdom Cup,"['/images/334.png', '/images/448.png', '/images/208.png', '/images/411.png', '/images/marowak-alola.png', '/images/131.png']"
baw14maw,Ranked Tournament,"['/images/340.png', '/images/184.png', '/images/334.png', '/images/154.png', '/images/302.png', '/images/308.png']"
baw14maw,Ranked Tournament,"['/images/435.png', '/images/340.png', '/images/357.png', '/images/184.png', '/images/334.png', '/images/308.png']"
baw14maw,Tempest Cup,"['/images/340.png', '/images/357.png', '/images/227.png', '/images/171.png', '/images/334.png', '/images/131.png']"
baw14maw,Tempest Cup,"['/images/340.png', '/images/357.png', '/images/227.png', '/images/171.png', '/images/334.png', '/images/131.png']"
baw14maw,Twilight Cup,"['/images/435.png', '/images/454.png', '/images/184.png', '/images/478.png', '/images/49.png', '/images/302.png']"
baw14maw,Boulder Cup,"['/images/227.png', '/images/227.png', '/images/308.png', '/images/259.png', '/images/809.png', '/images/286.png']"
RangerMimikyu,Timeless Cup,"['/images/49.png', '/images/9.png', '/images/71.png', '/images/219.png', '/images/478.png', '/images/340.png']"
RangerMimikyu,Ferocious Cup,"['/images/197.png', '/images/31.png', '/images/435.png', '/images/ninetales-alola.png', '/images/134.png', '/images/400.png']"
RangerMimikyu,Open Great League (Ranked) Tournament,"['/images/184.png', '/images/334.png', '/images/308.png', '/images/272.png', '/images/379.png', '/images/muk-alola.png']"
RangerMimikyu,Ferocious Cup,"['/images/ninetales-alola.png', '/images/197.png', '/images/400.png', '/images/435.png', '/images/134.png', '/images/31.png']"
RangerMimikyu,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/134.png', '/images/ninetales-alola.png', '/images/400.png', '/images/435.png']"
RangerMimikyu,Ferocious Cup,"['/images/ninetales-alola.png', '/images/197.png', '/images/31.png', '/images/134.png', '/images/400.png', '/images/435.png']"
RangerMimikyu,Open Great League (Ranked) Tournament,"['/images/184.png', '/images/334.png', '/images/muk-alola.png', '/images/308.png', '/images/379.png', '/images/272.png']"
RangerMimikyu,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/ninetales-alola.png', '/images/400.png', '/images/435.png', '/images/134.png']"
RangerMimikyu,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/marowak-alola.png', '/images/308.png', '/images/476.png', '/images/356.png']"
RangerMimikyu,Open Great League (Ranked) Tournament,"['/images/131.png', '/images/97.png', '/images/208.png', '/images/260.png', '/images/334.png', '/images/muk-alola.png']"
RangerMimikyu,Sinister Cup,"['/images/426.png', '/images/411.png', '/images/62.png', '/images/208.png', '/images/249.png', '/images/marowak-alola.png']"
RangerMimikyu,Sinister Cup,"['/images/356.png', '/images/62.png', '/images/marowak-alola.png', '/images/208.png', '/images/308.png', '/images/476.png']"
RangerMimikyu,Season 1 Championship,"['/images/149.png', '/images/476.png', '/images/184.png', '/images/107.png', '/images/197.png', '/images/475.png']"
RangerMimikyu,Mirror Cup,"['/images/308.png', '/images/437.png', '/images/227.png', '/images/260.png', '/images/389.png', '/images/475.png']"
RangerMimikyu,Mirror Cup,"['/images/184.png', '/images/42.png', '/images/478.png', '/images/248.png', '/images/454.png', '/images/muk-alola.png']"
RangerMimikyu,Mirror Cup,"['/images/334.png', '/images/340.png', '/images/357.png', '/images/131.png', '/images/478.png', '/images/golem-alola.png']"
RangerMimikyu,Mirror Cup,"['/images/454.png', '/images/184.png', '/images/248.png', '/images/42.png', '/images/49.png', '/images/muk-alola.png']"
RangerMimikyu,Mirror Cup,"['/images/260.png', '/images/184.png', '/images/357.png', '/images/227.png', '/images/437.png', '/images/809.png']"
RangerMimikyu,Mirror Cup,"['/images/334.png', '/images/357.png', '/images/478.png', '/images/195.png', '/images/131.png', '/images/golem-alola.png']"
RangerMimikyu,Mirror Cup,"['/images/muk-alola.png', '/images/376.png', '/images/454.png', '/images/452.png', '/images/282.png', '/images/97.png']"
RangerMimikyu,Mirror Cup,"['/images/184.png', '/images/3.png', '/images/248.png', '/images/42.png', '/images/454.png', '/images/211.png']"
RangerMimikyu,Mirror Cup,"['/images/308.png', '/images/184.png', '/images/334.png', '/images/3.png', '/images/171.png', '/images/411.png']"
RangerMimikyu,Jungle Cup,"['/images/288.png', '/images/3.png', '/images/26.png', '/images/164.png', '/images/416.png', '/images/205.png']"
RangerMimikyu,Jungle Cup,"['/images/288.png', '/images/164.png', '/images/205.png', '/images/171.png', '/images/3.png', '/images/416.png']"
RangerMimikyu,Jungle Cup,"['/images/288.png', '/images/3.png', '/images/462.png', '/images/214.png', '/images/164.png', '/images/205.png']"
RangerMimikyu,Ranked Tournament,"['/images/386.png', '/images/334.png', '/images/476.png', '/images/184.png', '/images/71.png', '/images/227.png']"
RangerMimikyu,Ranked Tournament,"['/images/184.png', '/images/227.png', '/images/71.png', '/images/386.png', '/images/334.png', '/images/302.png']"
RangerMimikyu,Rainbow Cup,"['/images/26.png', '/images/184.png', '/images/205.png', '/images/195.png', '/images/154.png', '/images/38.png']"
RangerMimikyu,Rainbow Cup,"['/images/38.png', '/images/154.png', '/images/184.png', '/images/205.png', '/images/195.png', '/images/80.png']"
RangerMimikyu,Ranked Tournament,"['/images/476.png', '/images/249.png', '/images/308.png', '/images/184.png', '/images/raichu-alola.png', '/images/357.png']"
RangerMimikyu,Season 1 Group Stage,"['/images/184.png', '/images/149.png', '/images/197.png', '/images/475.png', '/images/476.png', '/images/107.png']"
RangerMimikyu,Rainbow Cup,"['/images/154.png', '/images/6.png', '/images/195.png', '/images/80.png', '/images/184.png', '/images/205.png']"
RangerMimikyu,Rainbow Cup,"['/images/6.png', '/images/80.png', '/images/195.png', '/images/184.png', '/images/205.png', '/images/154.png']"
RangerMimikyu,Nightmare Cup,"['/images/raticate-alola.png', '/images/178.png', '/images/197.png', '/images/454.png', '/images/107.png', '/images/442.png']"
RangerMimikyu,Nightmare Cup,"['/images/raticate-alola.png', '/images/178.png', '/images/442.png', '/images/197.png', '/images/107.png', '/images/454.png']"
RangerMimikyu,Nightmare Cup,"['/images/437.png', '/images/197.png', '/images/442.png', '/images/107.png', '/images/178.png', '/images/454.png']"
RangerMimikyu,Nightmare Cup,"['/images/muk-alola.png', '/images/107.png', '/images/442.png', '/images/178.png', '/images/454.png', '/images/197.png']"
RangerMimikyu,Nightmare Cup,"['/images/178.png', '/images/107.png', '/images/442.png', '/images/454.png', '/images/raticate-alola.png', '/images/197.png']"
RangerMimikyu,Nightmare Cup,"['/images/275.png', '/images/442.png', '/images/178.png', '/images/454.png', '/images/107.png', '/images/452.png']"
RangerMimikyu,Season 1 Regionals,"['/images/308.png', '/images/357.png', '/images/184.png', '/images/227.png', '/images/476.png', '/images/93.png']"
RangerMimikyu,Nightmare Cup,"['/images/452.png', '/images/454.png', '/images/275.png', '/images/442.png', '/images/107.png', '/images/178.png']"
RangerMimikyu,Nightmare Cup,"['/images/178.png', '/images/275.png', '/images/454.png', '/images/452.png', '/images/442.png', '/images/107.png']"
RangerMimikyu,Kingdom Cup,"['/images/208.png', '/images/6.png', '/images/131.png', '/images/448.png', '/images/334.png', '/images/257.png']"
RangerMimikyu,Ranked Tournament,"['/images/3.png', '/images/308.png', '/images/9.png', '/images/graveler-alola.png', '/images/334.png', '/images/259.png']"
RangerMimikyu,Tempest Cup,"['/images/6.png', '/images/373.png', '/images/227.png', '/images/195.png', '/images/graveler-alola.png', '/images/357.png']"
RangerMimikyu,Tempest Cup,"['/images/graveler-alola.png', '/images/227.png', '/images/334.png', '/images/357.png', '/images/171.png', '/images/ninetales-alola.png']"
RangerMimikyu,Tempest Cup,"['/images/364.png', '/images/195.png', '/images/208.png', '/images/357.png', '/images/171.png', '/images/334.png']"
RangerMimikyu,Twilight Cup,"['/images/49.png', '/images/89.png', '/images/184.png', '/images/435.png', '/images/452.png', '/images/454.png']"
RangerMimikyu,Boulder Cup,"['/images/286.png', '/images/809.png', '/images/227.png', '/images/259.png', '/images/330.png', '/images/308.png']"
MaelstromVS01,Timeless Cup,"['/images/230.png', '/images/195.png', '/images/148.png', '/images/154.png', '/images/435.png', '/images/364.png']"
MaelstromVS01,Timeless Cup,"['/images/154.png', '/images/148.png', '/images/71.png', '/images/452.png', '/images/364.png', '/images/340.png']"
MaelstromVS01,Ferocious Cup,"['/images/raticate-alola.png', '/images/305.png', '/images/435.png', '/images/312.png', '/images/400.png', '/images/ninetales-alola.png']"
MaelstromVS01,Open Great League (Ranked) Tournament,"['/images/muk-alola.png', '/images/260.png', '/images/42.png', '/images/36.png', '/images/460.png', '/images/143.png']"
MaelstromVS01,Sinister Cup,"['/images/62.png', '/images/426.png', '/images/208.png', '/images/308.png', '/images/marowak-alola.png', '/images/356.png']"
MaelstromVS01,Sinister Cup,"['/images/62.png', '/images/356.png', '/images/marowak-alola.png', '/images/80.png', '/images/208.png', '/images/308.png']"
MaelstromVS01,Mirror Cup,"['/images/muk-alola.png', '/images/260.png', '/images/476.png', '/images/184.png', '/images/308.png', '/images/334.png']"
MaelstromVS01,Mirror Cup,"['/images/475.png', '/images/282.png', '/images/452.png', '/images/muk-alola.png', '/images/178.png', '/images/107.png']"
MaelstromVS01,Mirror Cup,"['/images/260.png', '/images/476.png', '/images/muk-alola.png', '/images/475.png', '/images/334.png', '/images/308.png']"
MaelstromVS01,Mirror Cup,"['/images/40.png', '/images/454.png', '/images/42.png', '/images/muk-alola.png', '/images/73.png', '/images/248.png']"
MaelstromVS01,Mirror Cup,"['/images/227.png', '/images/208.png', '/images/475.png', '/images/308.png', '/images/260.png', '/images/389.png']"
MaelstromVS01,Mirror Cup,"['/images/260.png', '/images/308.png', '/images/208.png', '/images/227.png', '/images/389.png', '/images/62.png']"
MaelstromVS01,Jungle Cup,"['/images/15.png', '/images/2.png', '/images/40.png', '/images/288.png', '/images/164.png', '/images/18.png']"
MaelstromVS01,Jungle Cup,"['/images/2.png', '/images/15.png', '/images/40.png', '/images/164.png', '/images/288.png', '/images/310.png']"
MaelstromVS01,Jungle Cup,"['/images/raichu-alola.png', '/images/49.png', '/images/raticate-alola.png', '/images/288.png', '/images/15.png', '/images/164.png']"
MaelstromVS01,Rainbow Cup,"['/images/2.png', '/images/6.png', '/images/226.png', '/images/230.png', '/images/26.png', '/images/171.png']"
MaelstromVS01,Rainbow Cup,"['/images/2.png', '/images/6.png', '/images/230.png', '/images/226.png', '/images/171.png', '/images/26.png']"
MaelstromVS01,Rainbow Cup,"['/images/2.png', '/images/15.png', '/images/6.png', '/images/26.png', '/images/226.png', '/images/171.png']"
MaelstromVS01,Nightmare Cup,"['/images/275.png', '/images/178.png', '/images/124.png', '/images/107.png', '/images/454.png', '/images/435.png']"
MaelstromVS01,Kingdom Cup,"['/images/460.png', '/images/131.png', '/images/334.png', '/images/257.png', '/images/208.png', '/images/124.png']"
MaelstromVS01,Kingdom Cup,"['/images/131.png', '/images/437.png', '/images/257.png', '/images/208.png', '/images/334.png', '/images/marowak-alola.png']"
MaelstromVS01,Kingdom Cup,"['/images/131.png', '/images/257.png', '/images/208.png', '/images/334.png', '/images/219.png', '/images/marowak-alola.png']"
MaelstromVS01,Ranked Tournament,"['/images/17.png', '/images/muk-alola.png', '/images/49.png', '/images/288.png', '/images/raticate-alola.png', '/images/454.png']"
MaelstromVS01,Ranked Tournament,"['/images/muk-alola.png', '/images/18.png', '/images/454.png', '/images/288.png', '/images/49.png', '/images/raticate-alola.png']"
MaelstromVS01,Tempest Cup,"['/images/260.png', '/images/334.png', '/images/171.png', '/images/460.png', '/images/340.png', '/images/227.png']"
MaelstromVS01,Twilight Cup,"['/images/359.png', '/images/raticate-alola.png', '/images/71.png', '/images/49.png', '/images/200.png', '/images/73.png']"
AzorAhaiAA,Timeless Cup,"['/images/257.png', '/images/71.png', '/images/230.png', '/images/148.png', '/images/364.png', '/images/340.png']"
AzorAhaiAA,Timeless Cup,"['/images/257.png', '/images/340.png', '/images/148.png', '/images/364.png', '/images/230.png', '/images/71.png']"
AzorAhaiAA,Timeless Cup,"['/images/257.png', '/images/148.png', '/images/71.png', '/images/364.png', '/images/435.png', '/images/340.png']"
AzorAhaiAA,Timeless Cup,"['/images/257.png', '/images/71.png', '/images/364.png', '/images/435.png', '/images/340.png', '/images/230.png']"
AzorAhaiAA,Timeless Cup,"['/images/364.png', '/images/465.png', '/images/castform-sunny.png', '/images/3.png', '/images/131.png', '/images/148.png']"
AzorAhaiAA,Ferocious Cup,"['/images/31.png', '/images/435.png', '/images/ninetales-alola.png', '/images/312.png', '/images/400.png', '/images/197.png']"
AzorAhaiAA,Ferocious Cup,"['/images/435.png', '/images/ninetales-alola.png', '/images/400.png', '/images/312.png', '/images/197.png', '/images/31.png']"
AzorAhaiAA,Ferocious Cup,"['/images/31.png', '/images/400.png', '/images/ninetales-alola.png', '/images/197.png', '/images/435.png', '/images/312.png']"
AzorAhaiAA,Ferocious Cup,"['/images/435.png', '/images/ninetales-alola.png', '/images/400.png', '/images/312.png', '/images/31.png', '/images/197.png']"
AzorAhaiAA,Ferocious Cup,"['/images/232.png', '/images/31.png', '/images/ninetales-alola.png', '/images/312.png', '/images/197.png', '/images/400.png']"
AzorAhaiAA,Open Great League (Ranked) Tournament,"['/images/3.png', '/images/40.png', '/images/197.png', '/images/227.png', '/images/deoxys-defense.png', '/images/171.png']"
AzorAhaiAA,Ferocious Cup,"['/images/435.png', '/images/ninetales-alola.png', '/images/400.png', '/images/245.png', '/images/31.png', '/images/197.png']"
AzorAhaiAA,Ferocious Cup,"['/images/34.png', '/images/197.png', '/images/301.png', '/images/264.png', '/images/312.png', '/images/245.png']"
AzorAhaiAA,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/356.png', '/images/208.png', '/images/marowak-alola.png', '/images/308.png']"
AzorAhaiAA,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/308.png', '/images/marowak-alola.png', '/images/356.png']"
AzorAhaiAA,Sinister Cup,"['/images/93.png', '/images/356.png', '/images/208.png', '/images/marowak-alola.png', '/images/62.png', '/images/308.png']"
AzorAhaiAA,Sinister Cup,"['/images/93.png', '/images/62.png', '/images/208.png', '/images/356.png', '/images/marowak-alola.png', '/images/308.png']"
AzorAhaiAA,Open Great League (Ranked) Tournament,"['/images/3.png', '/images/40.png', '/images/171.png', '/images/197.png', '/images/227.png', '/images/deoxys-defense.png']"
AzorAhaiAA,Sinister Cup,"['/images/93.png', '/images/308.png', '/images/62.png', '/images/208.png', '/images/marowak-alola.png', '/images/356.png']"
AzorAhaiAA,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/411.png', '/images/marowak-alola.png', '/images/356.png', '/images/308.png']"
AzorAhaiAA,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/303.png', '/images/437.png', '/images/93.png', '/images/marowak-alola.png']"
AzorAhaiAA,Mirror Cup,"['/images/3.png', '/images/6.png', '/images/184.png', '/images/227.png', '/images/171.png', '/images/302.png']"
AzorAhaiAA,Mirror Cup,"['/images/3.png', '/images/40.png', '/images/227.png', '/images/260.png', '/images/302.png', '/images/476.png']"
AzorAhaiAA,Mirror Cup,"['/images/3.png', '/images/40.png', '/images/227.png', '/images/334.png', '/images/260.png', '/images/476.png']"
AzorAhaiAA,Mirror Cup,"['/images/3.png', '/images/260.png', '/images/308.png', '/images/302.png', '/images/476.png', '/images/227.png']"
AzorAhaiAA,Mirror Cup,"['/images/107.png', '/images/178.png', '/images/282.png', '/images/454.png', '/images/437.png', '/images/raticate-alola.png']"
AzorAhaiAA,Mirror Cup,"['/images/3.png', '/images/6.png', '/images/195.png', '/images/205.png', '/images/171.png', '/images/184.png']"
AzorAhaiAA,Mirror Cup,"['/images/282.png', '/images/3.png', '/images/454.png', '/images/434.png', '/images/184.png', '/images/248.png']"
AzorAhaiAA,Jungle Cup,"['/images/3.png', '/images/40.png', '/images/171.png', '/images/164.png', '/images/288.png', '/images/205.png']"
AzorAhaiAA,Jungle Cup,"['/images/3.png', '/images/205.png', '/images/164.png', '/images/171.png', '/images/40.png', '/images/288.png']"
AzorAhaiAA,Jungle Cup,"['/images/3.png', '/images/288.png', '/images/205.png', '/images/171.png', '/images/40.png', '/images/164.png']"
AzorAhaiAA,Jungle Cup,"['/images/416.png', '/images/3.png', '/images/164.png', '/images/288.png', '/images/171.png', '/images/26.png']"
AzorAhaiAA,Rainbow Cup,"['/images/2.png', '/images/6.png', '/images/184.png', '/images/195.png', '/images/205.png', '/images/171.png']"
AzorAhaiAA,Rainbow Cup,"['/images/6.png', '/images/205.png', '/images/195.png', '/images/184.png', '/images/2.png', '/images/26.png']"
AzorAhaiAA,Rainbow Cup,"['/images/6.png', '/images/154.png', '/images/219.png', '/images/195.png', '/images/2.png', '/images/205.png']"
AzorAhaiAA,Rainbow Cup,"['/images/6.png', '/images/26.png', '/images/195.png', '/images/205.png', '/images/219.png', '/images/154.png']"
AzorAhaiAA,Nightmare Cup,"['/images/178.png', '/images/257.png', '/images/454.png', '/images/344.png', '/images/197.png', '/images/275.png']"
AzorAhaiAA,Nightmare Cup,"['/images/454.png', '/images/178.png', '/images/275.png', '/images/197.png', '/images/344.png', '/images/257.png']"
AzorAhaiAA,Nightmare Cup,"['/images/178.png', '/images/437.png', '/images/275.png', '/images/197.png', '/images/454.png', '/images/344.png']"
AzorAhaiAA,Nightmare Cup,"['/images/raichu-alola.png', '/images/454.png', '/images/197.png', '/images/178.png', '/images/275.png', '/images/344.png']"
AzorAhaiAA,Nightmare Cup,"['/images/raichu-alola.png', '/images/178.png', '/images/275.png', '/images/435.png', '/images/454.png', '/images/475.png']"
AzorAhaiAA,Kingdom Cup,"['/images/131.png', '/images/334.png', '/images/411.png', '/images/448.png', '/images/marowak-alola.png', '/images/208.png']"
AzorAhaiAA,Kingdom Cup,"['/images/448.png', '/images/131.png', '/images/208.png', '/images/334.png', '/images/marowak-alola.png', '/images/411.png']"
Hawkchaaaan,Timeless Cup,"['/images/3.png', '/images/148.png', '/images/185.png', '/images/364.png', '/images/350.png', '/images/478.png']"
Hawkchaaaan,Timeless Cup,"['/images/148.png', '/images/154.png', '/images/230.png', '/images/340.png', '/images/364.png', '/images/435.png']"
