Player,Tournament,Team
Hawkchaaaan,Timeless Cup,"['/images/148.png', '/images/154.png', '/images/230.png', '/images/340.png', '/images/364.png', '/images/435.png']"
Hawkchaaaan,Timeless Cup,"['/images/148.png', '/images/154.png', '/images/230.png', '/images/340.png', '/images/364.png', '/images/435.png']"
Hawkchaaaan,Timeless Cup,"['/images/49.png', '/images/71.png', '/images/260.png', '/images/340.png', '/images/364.png', '/images/435.png']"
Hawkchaaaan,Timeless Cup,"['/images/3.png', '/images/73.png', '/images/131.png', '/images/148.png', '/images/castform-sunny.png', '/images/364.png']"
Hawkchaaaan,Ferocious Cup,"['/images/197.png', '/images/435.png', '/images/ninetales-alola.png', '/images/400.png', '/images/372.png', '/images/306.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/197.png', '/images/264.png', '/images/306.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/197.png', '/images/232.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/26.png', '/images/31.png', '/images/245.png', '/images/264.png', '/images/400.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Open Great League (Ranked) Tournament,"['/images/6.png', '/images/227.png', '/images/260.png', '/images/388.png', '/images/478.png', '/images/muk-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/245.png', '/images/301.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/301.png', '/images/400.png', '/images/435.png', '/images/sandslash-alola.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Open Great League (Ranked) Tournament,"['/images/3.png', '/images/197.png', '/images/227.png', '/images/260.png', '/images/288.png', '/images/379.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/301.png', '/images/400.png', '/images/435.png', '/images/sandslash-alola.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/301.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/31.png', '/images/372.png', '/images/400.png', '/images/435.png', '/images/sandslash-alola.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Ferocious Cup,"['/images/26.png', '/images/31.png', '/images/264.png', '/images/372.png', '/images/400.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Open Great League (Ranked) Tournament,"['/images/83.png', '/images/88.png', '/images/97.png', '/images/184.png', '/images/197.png', '/images/260.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/356.png', '/images/308.png', '/images/476.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/237.png', '/images/249.png', '/images/411.png', '/images/600.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/344.png', '/images/354.png', '/images/356.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/344.png', '/images/354.png', '/images/356.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/344.png', '/images/354.png', '/images/356.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/344.png', '/images/354.png', '/images/356.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/237.png', '/images/249.png', '/images/411.png', '/images/600.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/237.png', '/images/249.png', '/images/411.png', '/images/600.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/237.png', '/images/249.png', '/images/411.png', '/images/600.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/237.png', '/images/356.png', '/images/437.png', '/images/454.png', '/images/476.png']"
Hawkchaaaan,Open Great League (Ranked) Tournament,"['/images/40.png', '/images/224.png', '/images/197.png', '/images/264.png', '/images/388.png', '/images/437.png']"
Hawkchaaaan,Sinister Cup,"['/images/93.png', '/images/208.png', '/images/237.png', '/images/411.png', '/images/426.png', '/images/454.png']"
Hawkchaaaan,Sinister Cup,"['/images/237.png', '/images/344.png', '/images/354.png', '/images/356.png', '/images/426.png', '/images/sandslash-alola.png']"
Hawkchaaaan,Sinister Cup,"['/images/93.png', '/images/237.png', '/images/344.png', '/images/354.png', '/images/356.png', '/images/476.png']"
Hawkchaaaan,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/237.png', '/images/303.png', '/images/344.png', '/images/356.png']"
Hawkchaaaan,Mirror Cup,"['/images/227.png', '/images/260.png', '/images/297.png', '/images/308.png', '/images/344.png', '/images/476.png']"
Hawkchaaaan,Mirror Cup,"['/images/89.png', '/images/184.png', '/images/227.png', '/images/260.png', '/images/437.png', '/images/478.png']"
Hawkchaaaan,Mirror Cup,"['/images/49.png', '/images/73.png', '/images/184.png', '/images/197.png', '/images/430.png', '/images/454.png']"
Hawkchaaaan,Mirror Cup,"['/images/89.png', '/images/184.png', '/images/227.png', '/images/260.png', '/images/437.png', '/images/478.png']"
Hawkchaaaan,Mirror Cup,"['/images/49.png', '/images/73.png', '/images/184.png', '/images/197.png', '/images/430.png', '/images/454.png']"
Hawkchaaaan,Mirror Cup,"['/images/131.png', '/images/142.png', '/images/227.png', '/images/357.png', '/images/478.png', '/images/raichu-alola.png']"
Hawkchaaaan,Mirror Cup,"['/images/36.png', '/images/49.png', '/images/176.png', '/images/211.png', '/images/356.png', '/images/muk-alola.png']"
Hawkchaaaan,Mirror Cup,"['/images/257.png', '/images/306.png', '/images/334.png', '/images/411.png', '/images/448.png', '/images/marowak-alola.png']"
Hawkchaaaan,Mirror Cup,"['/images/49.png', '/images/73.png', '/images/184.png', '/images/197.png', '/images/430.png', '/images/454.png']"
Hawkchaaaan,Mirror Cup,"['/images/227.png', '/images/260.png', '/images/297.png', '/images/308.png', '/images/344.png', '/images/476.png']"
Hawkchaaaan,Mirror Cup,"['/images/89.png', '/images/184.png', '/images/227.png', '/images/260.png', '/images/437.png', '/images/478.png']"
Hawkchaaaan,Mirror Cup,"['/images/227.png', '/images/260.png', '/images/297.png', '/images/308.png', '/images/344.png', '/images/476.png']"
Hawkchaaaan,Mirror Cup,"['/images/227.png', '/images/260.png', '/images/297.png', '/images/308.png', '/images/344.png', '/images/476.png']"
Hawkchaaaan,Mirror Cup,"['/images/89.png', '/images/184.png', '/images/227.png', '/images/260.png', '/images/437.png', '/images/478.png']"
Hawkchaaaan,Mirror Cup,"['/images/184.png', '/images/227.png', '/images/260.png', '/images/407.png', '/images/437.png', '/images/478.png']"
Hawkchaaaan,Mirror Cup,"['/images/142.png', '/images/260.png', '/images/334.png', '/images/357.png', '/images/478.png', '/images/raichu-alola.png']"
Hawkchaaaan,Mirror Cup,"['/images/62.png', '/images/197.png', '/images/344.png', '/images/430.png', '/images/437.png', '/images/454.png']"
Hawkchaaaan,Mirror Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/184.png', '/images/195.png', '/images/205.png']"
Hawkchaaaan,Mirror Cup,"['/images/49.png', '/images/73.png', '/images/184.png', '/images/197.png', '/images/430.png', '/images/454.png']"
Hawkchaaaan,Mirror Cup,"['/images/36.png', '/images/185.png', '/images/197.png', '/images/334.png', '/images/475.png', '/images/raichu-alola.png']"
Hawkchaaaan,Mirror Cup,"['/images/227.png', '/images/260.png', '/images/297.png', '/images/308.png', '/images/344.png', '/images/476.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/40.png', '/images/164.png', '/images/171.png', '/images/205.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/40.png', '/images/164.png', '/images/171.png', '/images/205.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/71.png', '/images/101.png', '/images/164.png', '/images/168.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/40.png', '/images/164.png', '/images/171.png', '/images/205.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/15.png', '/images/171.png', '/images/214.png', '/images/288.png', '/images/205.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/205.png', '/images/214.png', '/images/288.png', '/images/469.png', '/images/golem-alola.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/205.png', '/images/214.png', '/images/288.png', '/images/469.png', '/images/golem-alola.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/164.png', '/images/205.png', '/images/214.png', '/images/288.png', '/images/golem-alola.png']"
Hawkchaaaan,Ranked Tournament,"['/images/227.png', '/images/454.png', '/images/107.png', '/images/184.png', '/images/356.png', '/images/197.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/71.png', '/images/101.png', '/images/164.png', '/images/168.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/71.png', '/images/101.png', '/images/164.png', '/images/171.png', '/images/288.png']"
Hawkchaaaan,Jungle Cup,"['/images/3.png', '/images/71.png', '/images/101.png', '/images/164.png', '/images/288.png', '/images/284.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/184.png', '/images/171.png', '/images/195.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/184.png', '/images/195.png', '/images/205.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/184.png', '/images/195.png', '/images/205.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/184.png', '/images/195.png', '/images/205.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/205.png', '/images/195.png', '/images/184.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/71.png', '/images/154.png', '/images/205.png', '/images/195.png', '/images/184.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/154.png', '/images/71.png', '/images/205.png', '/images/195.png', '/images/184.png']"
Hawkchaaaan,Rainbow Cup,"['/images/6.png', '/images/62.png', '/images/154.png', '/images/195.png', '/images/205.png', '/images/184.png']"
Hawkchaaaan,Rainbow Cup,"['/images/131.png', '/images/154.png', '/images/243.png', '/images/226.png', '/images/195.png', '/images/205.png']"
Hawkchaaaan,Rainbow Cup,"['/images/131.png', '/images/154.png', '/images/205.png', '/images/243.png', '/images/226.png', '/images/195.png']"
Hawkchaaaan,Rainbow Cup,"['/images/154.png', '/images/195.png', '/images/171.png', '/images/6.png', '/images/205.png', '/images/73.png']"
Hawkchaaaan,Nightmare Cup,"['/images/62.png', '/images/197.png', '/images/178.png', '/images/437.png', '/images/454.png', '/images/muk-alola.png']"
Hawkchaaaan,Nightmare Cup,"['/images/62.png', '/images/197.png', '/images/437.png', '/images/454.png', '/images/raticate-alola.png', '/images/178.png']"
Hawkchaaaan,Nightmare Cup,"['/images/454.png', '/images/437.png', '/images/62.png', '/images/178.png', '/images/197.png', '/images/raticate-alola.png']"
Hawkchaaaan,Nightmare Cup,"['/images/62.png', '/images/197.png', '/images/454.png', '/images/437.png', '/images/raticate-alola.png', '/images/178.png']"
Hawkchaaaan,Nightmare Cup,"['/images/62.png', '/images/197.png', '/images/178.png', '/images/437.png', '/images/454.png', '/images/raticate-alola.png']"
Hawkchaaaan,Nightmare Cup,"['/images/437.png', '/images/107.png', '/images/178.png', '/images/197.png', '/images/454.png', '/images/raticate-alola.png']"
Hawkchaaaan,Nightmare Cup,"['/images/178.png', '/images/437.png', '/images/62.png', '/images/454.png', '/images/raticate-alola.png', '/images/197.png']"
Hawkchaaaan,Season 1 Regionals,"['/images/308.png', '/images/302.png', '/images/3.png', '/images/476.png', '/images/340.png', '/images/227.png']"
Hawkchaaaan,Nightmare Cup,"['/images/319.png', '/images/437.png', '/images/178.png', '/images/197.png', '/images/454.png', '/images/raticate-alola.png']"
Hawkchaaaan,Nightmare Cup,"['/images/319.png', '/images/454.png', '/images/437.png', '/images/raichu-alola.png', '/images/178.png', '/images/raticate-alola.png']"
Hawkchaaaan,Ranked Tournament,"['/images/3.png', '/images/308.png', '/images/184.png', '/images/227.png', '/images/478.png', '/images/73.png']"
Hawkchaaaan,Kingdom Cup,"['/images/131.png', '/images/437.png', '/images/448.png', '/images/334.png', '/images/208.png', '/images/marowak-alola.png']"
Hawkchaaaan,Kingdom Cup,"['/images/437.png', '/images/marowak-alola.png', '/images/208.png', '/images/448.png', '/images/148.png', '/images/334.png']"
Hawkchaaaan,Kingdom Cup,"['/images/148.png', '/images/marowak-alola.png', '/images/437.png', '/images/334.png', '/images/448.png', '/images/208.png']"
Hawkchaaaan,Kingdom Cup,"['/images/437.png', '/images/257.png', '/images/208.png', '/images/448.png', '/images/334.png', '/images/148.png']"
Hawkchaaaan,Kingdom Cup,"['/images/364.png', '/images/257.png', '/images/448.png', '/images/208.png', '/images/330.png', '/images/334.png']"
Hawkchaaaan,Kingdom Cup,"['/images/364.png', '/images/257.png', '/images/148.png', '/images/448.png', '/images/334.png', '/images/208.png']"
Hawkchaaaan,Tempest Cup,"['/images/208.png', '/images/227.png', '/images/364.png', '/images/171.png', '/images/259.png', '/images/460.png']"
Hawkchaaaan,Tempest Cup,"['/images/208.png', '/images/227.png', '/images/259.png', '/images/460.png', '/images/171.png', '/images/364.png']"
Hawkchaaaan,Tempest Cup,"['/images/6.png', '/images/364.png', '/images/208.png', '/images/259.png', '/images/334.png', '/images/26.png']"
Hawkchaaaan,Tempest Cup,"['/images/364.png', '/images/259.png', '/images/6.png', '/images/460.png', '/images/171.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Tempest Cup,"['/images/364.png', '/images/259.png', '/images/227.png', '/images/460.png', '/images/171.png', '/images/ninetales-alola.png']"
Hawkchaaaan,Twilight Cup,"['/images/42.png', '/images/raticate-alola.png', '/images/49.png', '/images/454.png', '/images/435.png', '/images/184.png']"
Hawkchaaaan,Twilight Cup,"['/images/42.png', '/images/49.png', '/images/184.png', '/images/raticate-alola.png', '/images/454.png', '/images/435.png']"
Hawkchaaaan,Twilight Cup,"['/images/49.png', '/images/42.png', '/images/454.png', '/images/184.png', '/images/435.png', '/images/raticate-alola.png']"
Hawkchaaaan,Twilight Cup,"['/images/49.png', '/images/454.png', '/images/42.png', '/images/435.png', '/images/raticate-alola.png', '/images/184.png']"
Hawkchaaaan,Twilight Cup,"['/images/317.png', '/images/42.png', '/images/raticate-alola.png', '/images/435.png', '/images/184.png', '/images/454.png']"
Hawkchaaaan,Twilight Cup,"['/images/317.png', '/images/raticate-alola.png', '/images/42.png', '/images/454.png', '/images/452.png', '/images/49.png']"
Hawkchaaaan,Boulder Cup,"['/images/346.png', '/images/340.png', '/images/259.png', '/images/227.png', '/images/212.png', '/images/286.png']"
Hawkchaaaan,Boulder Cup,"['/images/340.png', '/images/346.png', '/images/259.png', '/images/227.png', '/images/286.png', '/images/golem-alola.png']"
Hawkchaaaan,Boulder Cup,"['/images/golem-alola.png', '/images/340.png', '/images/227.png', '/images/448.png', '/images/sandslash-alola.png', '/images/205.png']"
XiaoYiSheng,Timeless Cup,"['/images/3.png', '/images/castform-sunny.png', '/images/364.png', '/images/230.png', '/images/340.png', '/images/452.png']"
XiaoYiSheng,Timeless Cup,"['/images/3.png', '/images/148.png', '/images/castform-sunny.png', '/images/89.png', '/images/364.png', '/images/340.png']"
XiaoYiSheng,Ferocious Cup,"['/images/400.png', '/images/264.png', '/images/245.png', '/images/197.png', '/images/ninetales-alola.png', '/images/435.png']"
XiaoYiSheng,Ferocious Cup,"['/images/400.png', '/images/197.png', '/images/305.png', '/images/372.png', '/images/ninetales-alola.png', '/images/435.png']"
XiaoYiSheng,Open Great League (Ranked) Tournament,"['/images/379.png', '/images/184.png', '/images/3.png', '/images/deoxys-defense.png', '/images/227.png', '/images/302.png']"
XiaoYiSheng,Open Great League (Ranked) Tournament,"['/images/379.png', '/images/184.png', '/images/3.png', '/images/deoxys-defense.png', '/images/227.png', '/images/302.png']"
XiaoYiSheng,Ferocious Cup,"['/images/400.png', '/images/264.png', '/images/245.png', '/images/197.png', '/images/ninetales-alola.png', '/images/435.png']"
XiaoYiSheng,Sinister Cup,"['/images/426.png', '/images/62.png', '/images/437.png', '/images/marowak-alola.png', '/images/208.png', '/images/303.png']"
XiaoYiSheng,Open Great League (Ranked) Tournament,"['/images/184.png', '/images/3.png', '/images/deoxys-defense.png', '/images/171.png', '/images/227.png', '/images/302.png']"
XiaoYiSheng,Sinister Cup,"['/images/426.png', '/images/62.png', '/images/437.png', '/images/marowak-alola.png', '/images/208.png', '/images/303.png']"
XiaoYiSheng,Sinister Cup,"['/images/426.png', '/images/62.png', '/images/437.png', '/images/marowak-alola.png', '/images/208.png', '/images/308.png']"
XiaoYiSheng,Mirror Cup,"['/images/211.png', '/images/184.png', '/images/454.png', '/images/435.png', '/images/302.png', '/images/49.png']"
XiaoYiSheng,Mirror Cup,"['/images/475.png', '/images/260.png', '/images/437.png', '/images/389.png', '/images/227.png', '/images/308.png']"
XiaoYiSheng,Mirror Cup,"['/images/260.png', '/images/131.png', '/images/208.png', '/images/334.png', '/images/357.png', '/images/227.png']"
XiaoYiSheng,Mirror Cup,"['/images/184.png', '/images/3.png', '/images/334.png', '/images/171.png', '/images/227.png', '/images/308.png']"
XiaoYiSheng,Mirror Cup,"['/images/184.png', '/images/3.png', '/images/334.png', '/images/171.png', '/images/227.png', '/images/308.png']"
XiaoYiSheng,Jungle Cup,"['/images/40.png', '/images/288.png', '/images/164.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Jungle Cup,"['/images/40.png', '/images/288.png', '/images/164.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Ranked Tournament,"['/images/184.png', '/images/386.png', '/images/3.png', '/images/302.png', '/images/227.png', '/images/171.png']"
XiaoYiSheng,Rainbow Cup,"['/images/6.png', '/images/184.png', '/images/195.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Rainbow Cup,"['/images/6.png', '/images/184.png', '/images/195.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Rainbow Cup,"['/images/6.png', '/images/184.png', '/images/195.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Rainbow Cup,"['/images/6.png', '/images/184.png', '/images/195.png', '/images/3.png', '/images/171.png', '/images/205.png']"
XiaoYiSheng,Nightmare Cup,"['/images/178.png', '/images/454.png', '/images/452.png', '/images/442.png', '/images/raichu-alola.png', '/images/raticate-alola.png']"
XiaoYiSheng,Nightmare Cup,"['/images/178.png', '/images/454.png', '/images/452.png', '/images/442.png', '/images/raichu-alola.png', '/images/raticate-alola.png']"
XiaoYiSheng,Season 1 Regionals,"['/images/184.png', '/images/308.png', '/images/227.png', '/images/411.png', '/images/3.png', '/images/340.png']"
XiaoYiSheng,Kingdom Cup,"['/images/6.png', '/images/131.png', '/images/411.png', '/images/334.png', '/images/330.png', '/images/448.png']"
XiaoYiSheng,Kingdom Cup,"['/images/6.png', '/images/448.png', '/images/411.png', '/images/330.png', '/images/334.png', '/images/131.png']"
XiaoYiSheng,Tempest Cup,"['/images/357.png', '/images/195.png', '/images/364.png', '/images/171.png', '/images/334.png', '/images/227.png']"
XiaoYiSheng,Tempest Cup,"['/images/334.png', '/images/227.png', '/images/195.png', '/images/364.png', '/images/171.png', '/images/357.png']"
XiaoYiSheng,Twilight Cup,"['/images/3.png', '/images/435.png', '/images/49.png', '/images/454.png', '/images/184.png', '/images/302.png']"
yugure12,Timeless Cup,"['/images/148.png', '/images/257.png', '/images/15.png', '/images/71.png', '/images/364.png', '/images/340.png']"
yugure12,Ferocious Cup,"['/images/ninetales-alola.png', '/images/sandslash-alola.png', '/images/400.png', '/images/197.png', '/images/264.png', '/images/435.png']"
yugure12,Ferocious Cup,"['/images/ninetales-alola.png', '/images/197.png', '/images/305.png', '/images/sandslash-alola.png', '/images/372.png', '/images/400.png']"
yugure12,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/282.png', '/images/395.png', '/images/marowak-alola.png', '/images/93.png']"
yugure12,Sinister Cup,"['/images/62.png', '/images/282.png', '/images/354.png', '/images/208.png', '/images/395.png', '/images/marowak-alola.png']"
Takato040514,Timeless Cup,"['/images/3.png', '/images/148.png', '/images/230.png', '/images/364.png', '/images/340.png', '/images/435.png']"
Takato040514,Timeless Cup,"['/images/148.png', '/images/154.png', '/images/230.png', '/images/364.png', '/images/435.png', '/images/340.png']"
Takato040514,Timeless Cup,"['/images/3.png', '/images/148.png', '/images/435.png', '/images/230.png', '/images/340.png', '/images/364.png']"
Takato040514,Ferocious Cup,"['/images/372.png', '/images/400.png', '/images/sandslash-alola.png', '/images/ninetales-alola.png', '/images/435.png', '/images/197.png']"
Takato040514,Ferocious Cup,"['/images/197.png', '/images/372.png', '/images/435.png', '/images/530.png', '/images/ninetales-alola.png', '/images/400.png']"
Takato040514,Ferocious Cup,"['/images/372.png', '/images/ninetales-alola.png', '/images/400.png', '/images/197.png', '/images/530.png', '/images/435.png']"
Takato040514,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/208.png', '/images/344.png', '/images/411.png', '/images/marowak-alola.png']"
Takato040514,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/93.png', '/images/marowak-alola.png', '/images/411.png', '/images/344.png']"
