Player,Tournament,Team
Takato040514,Sinister Cup,"['/images/62.png', '/images/208.png', '/images/344.png', '/images/marowak-alola.png', '/images/93.png', '/images/411.png']"
Takato040514,Mirror Cup,"['/images/184.png', '/images/334.png', '/images/227.png', '/images/260.png', '/images/171.png', '/images/308.png']"
Takato040514,Mirror Cup,"['/images/357.png', '/images/334.png', '/images/208.png', '/images/227.png', '/images/171.png', '/images/131.png']"
Takato040514,Mirror Cup,"['/images/260.png', '/images/357.png', '/images/308.png', '/images/227.png', '/images/334.png', '/images/184.png']"
Takato040514,Jungle Cup,"['/images/3.png', '/images/164.png', '/images/40.png', '/images/171.png', '/images/288.png', '/images/205.png']"
Takato040514,Jungle Cup,"['/images/40.png', '/images/3.png', '/images/171.png', '/images/205.png', '/images/288.png', '/images/164.png']"
Takato040514,Jungle Cup,"['/images/3.png', '/images/205.png', '/images/49.png', '/images/288.png', '/images/171.png', '/images/164.png']"
Takato040514,Rainbow Cup,"['/images/3.png', '/images/6.png', '/images/80.png', '/images/195.png', '/images/205.png', '/images/184.png']"
Takato040514,Nightmare Cup,"['/images/452.png', '/images/454.png', '/images/raticate-alola.png', '/images/178.png', '/images/97.png', '/images/448.png']"
Takato040514,Nightmare Cup,"['/images/452.png', '/images/454.png', '/images/raticate-alola.png', '/images/178.png', '/images/97.png', '/images/448.png']"
Takato040514,Season 1 Regionals,"['/images/93.png', '/images/227.png', '/images/809.png', '/images/448.png', '/images/340.png', '/images/184.png']"
Takato040514,Kingdom Cup,"['/images/131.png', '/images/208.png', '/images/411.png', '/images/448.png', '/images/marowak-alola.png', '/images/334.png']"
Takato040514,Kingdom Cup,"['/images/131.png', '/images/208.png', '/images/334.png', '/images/448.png', '/images/411.png', '/images/marowak-alola.png']"
Takato040514,Kingdom Cup,"['/images/208.png', '/images/131.png', '/images/334.png', '/images/411.png', '/images/marowak-alola.png', '/images/448.png']"
Takato040514,Tempest Cup,"['/images/227.png', '/images/364.png', '/images/334.png', '/images/171.png', '/images/460.png', '/images/340.png']"
Takato040514,Twilight Cup,"['/images/430.png', '/images/49.png', '/images/184.png', '/images/42.png', '/images/454.png', '/images/435.png']"
reezachi,Timeless Cup,"['/images/71.png', '/images/230.png', '/images/478.png', '/images/257.png', '/images/148.png', '/images/87.png']"
reezachi,Timeless Cup,"['/images/131.png', '/images/230.png', '/images/71.png', '/images/148.png', '/images/6.png', '/images/369.png']"
reezachi,Ferocious Cup,"['/images/400.png', '/images/sandslash-alola.png', '/images/435.png', '/images/ninetales-alola.png', '/images/134.png', '/images/197.png']"
reezachi,Ferocious Cup,"['/images/400.png', '/images/sandslash-alola.png', '/images/435.png', '/images/ninetales-alola.png', '/images/134.png', '/images/197.png']"
reezachi,Ferocious Cup,"['/images/400.png', '/images/sandslash-alola.png', '/images/435.png', '/images/ninetales-alola.png', '/images/134.png', '/images/197.png']"
reezachi,Sinister Cup,"['/images/208.png', '/images/488.png', '/images/62.png', '/images/426.png', '/images/marowak-alola.png', '/images/308.png']"
reezachi,Sinister Cup,"['/images/208.png', '/images/411.png', '/images/62.png', '/images/426.png', '/images/marowak-alola.png', '/images/308.png']"
reezachi,Mirror Cup,"['/images/389.png', '/images/475.png', '/images/227.png', '/images/260.png', '/images/437.png', '/images/308.png']"
reezachi,Mirror Cup,"['/images/184.png', '/images/42.png', '/images/454.png', '/images/muk-alola.png', '/images/248.png', '/images/269.png']"
reezachi,Mirror Cup,"['/images/184.png', '/images/809.png', '/images/260.png', '/images/93.png', '/images/334.png', '/images/3.png']"
reezachi,Mirror Cup,"['/images/227.png', '/images/476.png', '/images/184.png', '/images/260.png', '/images/357.png', '/images/308.png']"
reezachi,Jungle Cup,"['/images/15.png', '/images/205.png', '/images/288.png', '/images/171.png', '/images/40.png', '/images/3.png']"
reezachi,Jungle Cup,"['/images/15.png', '/images/205.png', '/images/288.png', '/images/171.png', '/images/3.png', '/images/214.png']"
reezachi,Ranked Tournament,"['/images/171.png', '/images/454.png', '/images/354.png', '/images/184.png', '/images/227.png', '/images/437.png']"
reezachi,Jungle Cup,"['/images/205.png', '/images/288.png', '/images/40.png', '/images/164.png', '/images/462.png', '/images/3.png']"
reezachi,Ranked Tournament,"['/images/340.png', '/images/184.png', '/images/354.png', '/images/809.png', '/images/227.png', '/images/308.png']"
reezachi,Rainbow Cup,"['/images/6.png', '/images/171.png', '/images/131.png', '/images/195.png', '/images/3.png', '/images/205.png']"
reezachi,Rainbow Cup,"['/images/6.png', '/images/171.png', '/images/131.png', '/images/195.png', '/images/3.png', '/images/205.png']"
reezachi,Rainbow Cup,"['/images/6.png', '/images/171.png', '/images/131.png', '/images/195.png', '/images/3.png', '/images/205.png']"
reezachi,Nightmare Cup,"['/images/raichu-alola.png', '/images/454.png', '/images/452.png', '/images/178.png', '/images/275.png', '/images/442.png']"
reezachi,Nightmare Cup,"['/images/raichu-alola.png', '/images/454.png', '/images/452.png', '/images/178.png', '/images/275.png', '/images/442.png']"
reezachi,Nightmare Cup,"['/images/raichu-alola.png', '/images/454.png', '/images/452.png', '/images/178.png', '/images/275.png', '/images/442.png']"
reezachi,Season 1 Regionals,"['/images/184.png', '/images/227.png', '/images/809.png', '/images/93.png', '/images/3.png', '/images/308.png']"
reezachi,Kingdom Cup,"['/images/208.png', '/images/131.png', '/images/437.png', '/images/marowak-alola.png', '/images/448.png', '/images/334.png']"
reezachi,Ranked Tournament,"['/images/62.png', '/images/151.png', '/images/340.png', '/images/227.png', '/images/254.png', '/images/435.png']"
reezachi,Ranked Tournament,"['/images/131.png', '/images/411.png', '/images/437.png', '/images/marowak-alola.png', '/images/448.png', '/images/148.png']"
reezachi,Ranked Tournament,"['/images/62.png', '/images/82.png', '/images/334.png', '/images/227.png', '/images/357.png', '/images/340.png']"
reezachi,Ranked Tournament,"['/images/62.png', '/images/184.png', '/images/82.png', '/images/227.png', '/images/488.png', '/images/6.png']"
reezachi,Tempest Cup,"['/images/171.png', '/images/sandslash-alola.png', '/images/357.png', '/images/227.png', '/images/334.png', '/images/195.png']"
reezachi,Ranked Tournament,"['/images/62.png', '/images/488.png', '/images/82.png', '/images/227.png', '/images/334.png', '/images/195.png']"
reezachi,Ranked Tournament,"['/images/62.png', '/images/42.png', '/images/184.png', '/images/334.png', '/images/488.png', '/images/82.png']"
reezachi,Tempest Cup,"['/images/171.png', '/images/131.png', '/images/227.png', '/images/195.png', '/images/460.png', '/images/sandslash-alola.png']"
reezachi,Twilight Cup,"['/images/454.png', '/images/42.png', '/images/31.png', '/images/317.png', '/images/211.png', '/images/ninetales-alola.png']"
reezachi,Boulder Cup,"['/images/259.png', '/images/82.png', '/images/227.png', '/images/107.png', '/images/472.png', '/images/286.png']"
BlitzStriker91,Timeless Cup,"['/images/6.png', '/images/gastrodon-east-sea.png', '/images/364.png', '/images/148.png', '/images/272.png', '/images/452.png']"
BlitzStriker91,Ferocious Cup,"['/images/435.png', '/images/264.png', '/images/400.png', '/images/ninetales-alola.png', '/images/197.png', '/images/34.png']"
BlitzStriker91,Ferocious Cup,"['/images/312.png', '/images/400.png', '/images/ninetales-alola.png', '/images/197.png', '/images/305.png', '/images/34.png']"
BlitzStriker91,Sinister Cup,"['/images/356.png', '/images/303.png', '/images/208.png', '/images/475.png', '/images/marowak-alola.png', '/images/62.png']"
BlitzStriker91,Mirror Cup,"['/images/308.png', '/images/3.png', '/images/227.png', '/images/184.png', '/images/476.png', '/images/raichu-alola.png']"
BlitzStriker91,Mirror Cup,"['/images/475.png', '/images/260.png', '/images/wormadam-trash.png', '/images/308.png', '/images/227.png', '/images/437.png']"
BlitzStriker91,Jungle Cup,"['/images/416.png', '/images/288.png', '/images/254.png', '/images/205.png', '/images/171.png', '/images/164.png']"
BlitzStriker91,Jungle Cup,"['/images/164.png', '/images/171.png', '/images/205.png', '/images/254.png', '/images/288.png', '/images/416.png']"
BlitzStriker91,Rainbow Cup,"['/images/6.png', '/images/80.png', '/images/154.png', '/images/184.png', '/images/195.png', '/images/205.png']"
BlitzStriker91,Rainbow Cup,"['/images/154.png', '/images/80.png', '/images/205.png', '/images/6.png', '/images/195.png', '/images/184.png']"
BlitzStriker91,Nightmare Cup,"['/images/178.png', '/images/454.png', '/images/muk-alola.png', '/images/452.png', '/images/62.png', '/images/97.png']"
BlitzStriker91,Kingdom Cup,"['/images/marowak-alola.png', '/images/809.png', '/images/257.png', '/images/448.png', '/images/334.png', '/images/131.png']"
MYSTICxxKNIGHT,Timeless Cup,"['/images/148.png', '/images/71.png', '/images/340.png', '/images/49.png', '/images/364.png', '/images/257.png']"
MYSTICxxKNIGHT,Timeless Cup,"['/images/131.png', '/images/71.png', '/images/148.png', '/images/364.png', '/images/257.png', '/images/230.png']"
MYSTICxxKNIGHT,Ferocious Cup,"['/images/26.png', '/images/31.png', '/images/400.png', '/images/sandslash-alola.png', '/images/ninetales-alola.png', '/images/197.png']"
MYSTICxxKNIGHT,Ferocious Cup,"['/images/197.png', '/images/31.png', '/images/264.png', '/images/ninetales-alola.png', '/images/26.png', '/images/232.png']"
MYSTICxxKNIGHT,Ferocious Cup,"['/images/26.png', '/images/400.png', '/images/31.png', '/images/264.png', '/images/197.png', '/images/ninetales-alola.png']"
MYSTICxxKNIGHT,Sinister Cup,"['/images/marowak-alola.png', '/images/426.png', '/images/62.png', '/images/488.png', '/images/356.png', '/images/208.png']"
MYSTICxxKNIGHT,Sinister Cup,"['/images/303.png', '/images/356.png', '/images/62.png', '/images/208.png', '/images/488.png', '/images/426.png']"
MYSTICxxKNIGHT,Sinister Cup,"['/images/308.png', '/images/marowak-alola.png', '/images/208.png', '/images/282.png', '/images/62.png', '/images/356.png']"
MYSTICxxKNIGHT,Mirror Cup,"['/images/260.png', '/images/227.png', '/images/364.png', '/images/357.png', '/images/6.png', '/images/171.png']"
MYSTICxxKNIGHT,Mirror Cup,"['/images/205.png', '/images/164.png', '/images/3.png', '/images/40.png', '/images/288.png', '/images/171.png']"
MYSTICxxKNIGHT,Mirror Cup,"['/images/171.png', '/images/205.png', '/images/184.png', '/images/6.png', '/images/195.png', '/images/3.png']"
MYSTICxxKNIGHT,Mirror Cup,"['/images/334.png', '/images/257.png', '/images/131.png', '/images/411.png', '/images/437.png', '/images/448.png']"
MYSTICxxKNIGHT,Mirror Cup,"['/images/171.png', '/images/205.png', '/images/62.png', '/images/6.png', '/images/184.png', '/images/3.png']"
MYSTICxxKNIGHT,Jungle Cup,"['/images/40.png', '/images/205.png', '/images/288.png', '/images/171.png', '/images/164.png', '/images/3.png']"
MYSTICxxKNIGHT,Jungle Cup,"['/images/164.png', '/images/171.png', '/images/288.png', '/images/3.png', '/images/205.png', '/images/40.png']"
MYSTICxxKNIGHT,Jungle Cup,"['/images/12.png', '/images/164.png', '/images/288.png', '/images/26.png', '/images/3.png', '/images/205.png']"
MYSTICxxKNIGHT,Jungle Cup,"['/images/12.png', '/images/26.png', '/images/288.png', '/images/3.png', '/images/18.png', '/images/205.png']"
MYSTICxxKNIGHT,Rainbow Cup,"['/images/26.png', '/images/230.png', '/images/3.png', '/images/205.png', '/images/184.png', '/images/6.png']"
MYSTICxxKNIGHT,Rainbow Cup,"['/images/26.png', '/images/230.png', '/images/3.png', '/images/205.png', '/images/184.png', '/images/6.png']"
MYSTICxxKNIGHT,Nightmare Cup,"['/images/454.png', '/images/raichu-alola.png', '/images/muk-alola.png', '/images/62.png', '/images/437.png', '/images/452.png']"
MYSTICxxKNIGHT,Kingdom Cup,"['/images/448.png', '/images/131.png', '/images/411.png', '/images/437.png', '/images/6.png', '/images/334.png']"
JMLuisM,Timeless Cup,"['/images/154.png', '/images/340.png', '/images/435.png', '/images/131.png', '/images/230.png', '/images/148.png']"
JMLuisM,Open Great League (Ranked) Tournament,"['/images/379.png', '/images/184.png', '/images/227.png', '/images/3.png', '/images/deoxys-defense.png', '/images/muk-alola.png']"
JMLuisM,Timeless Cup,"['/images/148.png', '/images/340.png', '/images/154.png', '/images/452.png', '/images/131.png', '/images/49.png']"
JMLuisM,Ferocious Cup,"['/images/400.png', '/images/31.png', '/images/ninetales-alola.png', '/images/435.png', '/images/134.png', '/images/197.png']"
JMLuisM,Ferocious Cup,"['/images/ninetales-alola.png', '/images/31.png', '/images/435.png', '/images/197.png', '/images/400.png', '/images/134.png']"
JMLuisM,Ferocious Cup,"['/images/ninetales-alola.png', '/images/31.png', '/images/435.png', '/images/197.png', '/images/400.png', '/images/134.png']"
JMLuisM,Open Great League (Ranked) Tournament,"['/images/deoxys-defense.png', '/images/197.png', '/images/184.png', '/images/227.png', '/images/260.png', '/images/3.png']"
JMLuisM,Sinister Cup,"['/images/marowak-alola.png', '/images/476.png', '/images/344.png', '/images/62.png', '/images/208.png', '/images/356.png']"
JMLuisM,Sinister Cup,"['/images/356.png', '/images/208.png', '/images/marowak-alola.png', '/images/476.png', '/images/344.png', '/images/62.png']"
JMLuisM,Sinister Cup,"['/images/62.png', '/images/marowak-alola.png', '/images/208.png', '/images/356.png', '/images/282.png', '/images/437.png']"
JMLuisM,Sinister Cup,"['/images/marowak-alola.png', '/images/476.png', '/images/344.png', '/images/62.png', '/images/208.png', '/images/356.png']"
JMLuisM,Sinister Cup,"['/images/marowak-alola.png', '/images/476.png', '/images/344.png', '/images/62.png', '/images/208.png', '/images/356.png']"
JMLuisM,Sinister Cup,"['/images/62.png', '/images/marowak-alola.png', '/images/426.png', '/images/282.png', '/images/437.png', '/images/208.png']"
JMLuisM,Mirror Cup,"['/images/227.png', '/images/357.png', '/images/184.png', '/images/302.png', '/images/308.png', '/images/171.png']"
JMLuisM,Mirror Cup,"['/images/76.png', '/images/131.png', '/images/340.png', '/images/334.png', '/images/357.png', '/images/227.png']"
JMLuisM,Mirror Cup,"['/images/131.png', '/images/448.png', '/images/334.png', '/images/411.png', '/images/marowak-alola.png', '/images/257.png']"
JMLuisM,Mirror Cup,"['/images/227.png', '/images/357.png', '/images/184.png', '/images/171.png', '/images/302.png', '/images/308.png']"
JMLuisM,Mirror Cup,"['/images/184.png', '/images/227.png', '/images/3.png', '/images/476.png', '/images/302.png', '/images/308.png']"
JMLuisM,Jungle Cup,"['/images/288.png', '/images/205.png', '/images/164.png', '/images/214.png', '/images/3.png', '/images/462.png']"
JMLuisM,Jungle Cup,"['/images/462.png', '/images/3.png', '/images/214.png', '/images/164.png', '/images/205.png', '/images/288.png']"
JMLuisM,Jungle Cup,"['/images/164.png', '/images/462.png', '/images/214.png', '/images/288.png', '/images/3.png', '/images/205.png']"
JMLuisM,Jungle Cup,"['/images/462.png', '/images/3.png', '/images/164.png', '/images/214.png', '/images/205.png', '/images/288.png']"
JMLuisM,Jungle Cup,"['/images/288.png', '/images/205.png', '/images/164.png', '/images/214.png', '/images/3.png', '/images/462.png']"
JMLuisM,Rainbow Cup,"['/images/3.png', '/images/154.png', '/images/38.png', '/images/226.png', '/images/62.png', '/images/171.png']"
JMLuisM,Rainbow Cup,"['/images/3.png', '/images/171.png', '/images/38.png', '/images/154.png', '/images/226.png', '/images/62.png']"
JMLuisM,Rainbow Cup,"['/images/3.png', '/images/38.png', '/images/62.png', '/images/154.png', '/images/171.png', '/images/226.png']"
JMLuisM,Rainbow Cup,"['/images/154.png', '/images/6.png', '/images/62.png', '/images/226.png', '/images/171.png', '/images/195.png']"
JMLuisM,Nightmare Cup,"['/images/62.png', '/images/97.png', '/images/muk-alola.png', '/images/454.png', '/images/178.png', '/images/197.png']"
JMLuisM,Nightmare Cup,"['/images/97.png', '/images/197.png', '/images/178.png', '/images/muk-alola.png', '/images/454.png', '/images/62.png']"
JMLuisM,Nightmare Cup,"['/images/97.png', '/images/197.png', '/images/454.png', '/images/62.png', '/images/178.png', '/images/muk-alola.png']"
JMLuisM,Nightmare Cup,"['/images/454.png', '/images/197.png', '/images/178.png', '/images/97.png', '/images/62.png', '/images/442.png']"
JMLuisM,Season 1 Regionals,"['/images/227.png', '/images/3.png', '/images/308.png', '/images/809.png', '/images/184.png', '/images/302.png']"
JMLuisM,Kingdom Cup,"['/images/131.png', '/images/257.png', '/images/411.png', '/images/marowak-alola.png', '/images/448.png', '/images/334.png']"
JMLuisM,Kingdom Cup,"['/images/131.png', '/images/334.png', '/images/257.png', '/images/411.png', '/images/448.png', '/images/marowak-alola.png']"
JMLuisM,Kingdom Cup,"['/images/131.png', '/images/334.png', '/images/411.png', '/images/448.png', '/images/257.png', '/images/marowak-alola.png']"
JMLuisM,Tempest Cup,"['/images/357.png', '/images/364.png', '/images/334.png', '/images/6.png', '/images/171.png', '/images/227.png']"
JMLuisM,Twilight Cup,"['/images/248.png', '/images/435.png', '/images/454.png', '/images/ninetales-alola.png', '/images/42.png', '/images/184.png']"
rajahsulaymann,Timeless Cup,"['/images/154.png', '/images/340.png', '/images/castform-sunny.png', '/images/364.png', '/images/148.png', '/images/131.png']"
rajahsulaymann,Ferocious Cup,"['/images/ninetales-alola.png', '/images/sandslash-alola.png', '/images/134.png', '/images/400.png', '/images/435.png', '/images/312.png']"
rajahsulaymann,Sinister Cup,"['/images/426.png', '/images/303.png', '/images/62.png', '/images/344.png', '/images/208.png', '/images/marowak-alola.png']"
rajahsulaymann,Mirror Cup,"['/images/334.png', '/images/131.png', '/images/357.png', '/images/260.png', '/images/171.png', '/images/227.png']"
rajahsulaymann,Jungle Cup,"['/images/164.png', '/images/288.png', '/images/3.png', '/images/205.png', '/images/416.png', '/images/171.png']"
rajahsulaymann,Jungle Cup,"['/images/205.png', '/images/164.png', '/images/416.png', '/images/288.png', '/images/3.png', '/images/171.png']"
rajahsulaymann,Nightmare Cup,"['/images/178.png', '/images/344.png', '/images/raticate-alola.png', '/images/442.png', '/images/454.png', '/images/452.png']"
rajahsulaymann,Season 1 Regionals,"['/images/357.png', '/images/411.png', '/images/227.png', '/images/184.png', '/images/259.png', '/images/308.png']"
rajahsulaymann,Kingdom Cup,"['/images/208.png', '/images/334.png', '/images/448.png', '/images/marowak-alola.png', '/images/411.png', '/images/131.png']"
rajahsulaymann,Tempest Cup,"['/images/195.png', '/images/171.png', '/images/334.png', '/images/460.png', '/images/364.png', '/images/6.png']"
rajahsulaymann,Twilight Cup,"['/images/3.png', '/images/184.png', '/images/42.png', '/images/89.png', '/images/454.png', '/images/197.png']"
rajahsulaymann,Boulder Cup,"['/images/259.png', '/images/208.png', '/images/330.png', '/images/308.png', '/images/62.png', '/images/286.png']"
ooOOizanagiOOoo,Timeless Cup,"['/images/340.png', '/images/230.png', '/images/55.png', '/images/71.png', '/images/452.png', '/images/257.png']"
ooOOizanagiOOoo,Timeless Cup,"['/images/257.png', '/images/275.png', '/images/55.png', '/images/73.png', '/images/452.png', '/images/340.png']"
ooOOizanagiOOoo,Open Great League (Ranked) Tournament,"['/images/260.png', '/images/197.png', '/images/184.png', '/images/288.png', '/images/227.png', '/images/275.png']"
ooOOizanagiOOoo,Ferocious Cup,"['/images/26.png', '/images/197.png', '/images/221.png', '/images/ninetales-alola.png', '/images/400.png', '/images/435.png']"
ooOOizanagiOOoo,Ferocious Cup,"['/images/197.png', '/images/31.png', '/images/ninetales-alola.png', '/images/435.png', '/images/sandslash-alola.png', '/images/400.png']"
ooOOizanagiOOoo,Open Great League (Ranked) Tournament,"['/images/197.png', '/images/334.png', '/images/raichu-alola.png', '/images/260.png', '/images/288.png', '/images/227.png']"
ooOOizanagiOOoo,Sinister Cup,"['/images/208.png', '/images/282.png', '/images/308.png', '/images/62.png', '/images/354.png', '/images/476.png']"
ooOOizanagiOOoo,Sinister Cup,"['/images/208.png', '/images/356.png', '/images/354.png', '/images/308.png', '/images/203.png', '/images/62.png']"
ooOOizanagiOOoo,Mirror Cup,"['/images/308.png', '/images/184.png', '/images/227.png', '/images/334.png', '/images/171.png', '/images/476.png']"
ooOOizanagiOOoo,Jungle Cup,"['/images/164.png', '/images/205.png', '/images/171.png', '/images/254.png', '/images/15.png', '/images/288.png']"
ooOOizanagiOOoo,Rainbow Cup,"['/images/154.png', '/images/184.png', '/images/205.png', '/images/171.png', '/images/71.png', '/images/226.png']"
ooOOizanagiOOoo,Nightmare Cup,"['/images/454.png', '/images/257.png', '/images/raichu-alola.png', '/images/344.png', '/images/275.png', '/images/435.png']"
Raammmm,Timeless Cup,"['/images/154.png', '/images/148.png', '/images/131.png', '/images/435.png', '/images/340.png', '/images/364.png']"
Raammmm,Open Great League (Ranked) Tournament,"['/images/312.png', '/images/357.png', '/images/379.png', '/images/197.png', '/images/308.png', '/images/184.png']"
Raammmm,Ferocious Cup,"['/images/31.png', '/images/400.png', '/images/312.png', '/images/ninetales-alola.png', '/images/435.png', '/images/197.png']"
Raammmm,Open Great League (Ranked) Tournament,"['/images/197.png', '/images/deoxys-defense.png', '/images/227.png', '/images/260.png', '/images/379.png', '/images/388.png']"
Raammmm,Open Great League (Ranked) Tournament,"['/images/9.png', '/images/40.png', '/images/97.png', '/images/93.png', '/images/muk-alola.png', '/images/marowak-alola.png']"
Raammmm,Sinister Cup,"['/images/356.png', '/images/249.png', '/images/208.png', '/images/426.png', '/images/62.png', '/images/303.png']"
Raammmm,Mirror Cup,"['/images/49.png', '/images/3.png', '/images/184.png', '/images/454.png', '/images/478.png', '/images/435.png']"
Raammmm,Mirror Cup,"['/images/475.png', '/images/308.png', '/images/227.png', '/images/476.png', '/images/260.png', '/images/411.png']"
Raammmm,Rainbow Cup,"['/images/226.png', '/images/5.png', '/images/182.png', '/images/184.png', '/images/205.png', '/images/26.png']"
Raammmm,Nightmare Cup,"['/images/297.png', '/images/199.png', '/images/107.png', '/images/124.png', '/images/452.png', '/images/muk-alola.png']"
WorldApartZ7,Timeless Cup,"['/images/3.png', '/images/148.png', '/images/435.png', '/images/364.png', '/images/230.png', '/images/38.png']"
WorldApartZ7,Ferocious Cup,"['/images/435.png', '/images/400.png', '/images/197.png', '/images/ninetales-alola.png', '/images/31.png', '/images/sandslash-alola.png']"
WorldApartZ7,Sinister Cup,"['/images/62.png', '/images/93.png', '/images/marowak-alola.png', '/images/208.png', '/images/308.png', '/images/344.png']"
WorldApartZ7,Mirror Cup,"['/images/475.png', '/images/476.png', '/images/227.png', '/images/308.png', '/images/71.png', '/images/184.png']"
