Pokemon ID,Pokemon Name,Pokemon Type/s,Strong Against,Weak Against
430,Honchkrow,"['Dark', 'Flying']","['Dark', 'Ghost', 'Grass', 'Ground', 'Psychic']","['Electric', 'Fairy', 'Ice', 'Rock']"
107,Hitmonchan,['Fighting'],"['Bug', 'Dark', 'Rock']","['Flying', 'Psychic']"
369,Relicanth,"['Water', 'Rock']","['Fire', 'Flying', 'Ice', 'Normal', 'Poison']","['Electric', 'Fighting', 'Grass', 'Ground']"
195,Quagsire,"['Water', 'Ground']","['Electric', 'Fire', 'Poison', 'Rock', 'Steel']",['Grass']
88,Grimer,"['Poison', 'Dark']","['Dark', 'Ghost', 'Grass', 'Poison', 'Psychic']",['Ground']
357,Tropius,"['Grass', 'Flying']","['Fighting', 'Grass', 'Ground', 'Water']","['Fairy', 'Fire', 'Flying', 'Ice', 'Poison', 'Rock']"
82,Magneton,"['Electric', 'Steel']","['Bug', 'Dragon', 'Electric', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
200,Misdreavus,['Ghost'],"['Bug', 'Fighting', 'Normal', 'Poison']","['Dark', 'Ghost']"
452,Drapion,"['Poison', 'Dark']","['Dark', 'Ghost', 'Grass', 'Poison', 'Psychic']",['Ground']
442,Spiritomb,"['Ghost', 'Dark']","['Fighting', 'Normal', 'Poison', 'Psychic']",['Fairy']
26,Raichu,"['Electric', 'Psychic']","['Electric', 'Fighting', 'Flying', 'Steel']","['Bug', 'Dark', 'Ghost', 'Ground']"
49,Venomoth,"['Bug', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Poison']","['Fire', 'Flying', 'Psychic', 'Rock']"
350,Milotic,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
302,Sableye,"['Dark', 'Ghost']","['Fighting', 'Normal', 'Poison', 'Psychic']",['Fairy']
243,Raikou,['Electric'],"['Electric', 'Flying', 'Steel']",['Ground']
148,Dragonair,['Dragon'],"['Electric', 'Fire', 'Grass', 'Water']","['Dragon', 'Fairy', 'Ice']"
164,Noctowl,"['Normal', 'Flying']","['Bug', 'Ghost', 'Grass', 'Ground']","['Electric', 'Fairy', 'Ice', 'Rock']"
454,Toxicroak,"['Poison', 'Fighting']","['Bug', 'Dark', 'Fairy', 'Fighting', 'Grass', 'Poison', 'Rock']","['Flying', 'Ground', 'Psychic']"
197,Umbreon,['Dark'],"['Dark', 'Ghost', 'Psychic']","['Bug', 'Fairy', 'Fighting']"
354,Banette,['Ghost'],"['Bug', 'Fighting', 'Normal', 'Poison']","['Dark', 'Ghost']"
31,Nidoqueen,"['Poison', 'Ground']","['Bug', 'Electric', 'Fairy', 'Fighting', 'Poison', 'Rock']","['Ground', 'Ice', 'Psychic', 'Water']"
284,Masquerain,"['Bug', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground']","['Electric', 'Fairy', 'Fire', 'Flying', 'Ice', 'Rock']"
286,Breloom,"['Grass', 'Fighting']","['Dark', 'Electric', 'Grass', 'Ground', 'Rock', 'Water']","['Fire', 'Flying', 'Ice', 'Poison', 'Psychic']"
18,Pidgeot,"['Normal', 'Flying']","['Bug', 'Ghost', 'Grass', 'Ground']","['Electric', 'Fairy', 'Ice', 'Rock']"
205,Forretress,"['Bug', 'Steel']","['Bug', 'Dragon', 'Fairy', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Steel']",['Fire']
344,Claydol,"['Ground', 'Psychic']","['Electric', 'Fighting', 'Poison', 'Rock']","['Bug', 'Dark', 'Ghost', 'Grass', 'Ice', 'Water']"
260,Swampert,"['Water', 'Ground']","['Electric', 'Fire', 'Poison', 'Rock', 'Steel']",['Grass']
389,Torterra,"['Grass', 'Ground']","['Electric', 'Ground', 'Rock']","['Bug', 'Fire', 'Flying', 'Ice']"
185,Sudowoodo,['Rock'],"['Fire', 'Flying', 'Normal', 'Poison']","['Fighting', 'Grass', 'Ground', 'Steel', 'Water']"
288,Vigoroth,['Normal'],['Ghost'],['Fighting']
254,Sceptile,['Grass'],"['Electric', 'Grass', 'Ground', 'Water']","['Bug', 'Fire', 'Flying', 'Ice', 'Poison']"
373,Salamence,"['Dragon', 'Flying']","['Bug', 'Fighting', 'Fire', 'Grass', 'Ground', 'Water']","['Dragon', 'Fairy', 'Ice', 'Rock']"
416,Vespiquen,"['Bug', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground']","['Electric', 'Fairy', 'Fire', 'Flying', 'Ice', 'Rock']"
275,Shiftry,"['Grass', 'Dark']","['Dark', 'Electric', 'Ghost', 'Grass', 'Ground', 'Psychic', 'Water']","['Bug', 'Fairy', 'Fighting', 'Fire', 'Flying', 'Ice', 'Poison']"
226,Mantine,"['Water', 'Flying']","['Bug', 'Fighting', 'Fire', 'Ground', 'Steel', 'Water']","['Electric', 'Fairy', 'Rock']"
395,Empoleon,"['Water', 'Steel']","['Bug', 'Dragon', 'Fairy', 'Flying', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel', 'Water']","['Electric', 'Fighting', 'Ground']"
154,Meganium,['Grass'],"['Electric', 'Grass', 'Ground', 'Water']","['Bug', 'Fire', 'Flying', 'Ice', 'Poison']"
264,Linoone,['Normal'],['Ghost'],['Fighting']
83,Farfetchâ€™d,"['Normal', 'Flying']","['Bug', 'Ghost', 'Grass', 'Ground']","['Electric', 'Fairy', 'Ice', 'Rock']"
208,Steelix,"['Steel', 'Ground']","['Bug', 'Dragon', 'Electric', 'Fairy', 'Flying', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground', 'Water']"
386,Deoxys,['Psychic'],['Fighting'],"['Bug', 'Dark', 'Ghost']"
488,Cresselia,['Psychic'],['Fighting'],"['Bug', 'Dark', 'Ghost']"
89,Muk,"['Poison', 'Dark']","['Dark', 'Ghost', 'Grass', 'Poison', 'Psychic']",['Ground']
87,Dewgong,"['Water', 'Ice']","['Ice', 'Psychic', 'Water']","['Electric', 'Fighting', 'Grass', 'Rock']"
80,Slowbro,"['Water', 'Psychic']","['Fighting', 'Fire', 'Ice', 'Steel', 'Water']","['Bug', 'Dark', 'Electric', 'Ghost', 'Grass']"
199,Slowking,"['Water', 'Psychic']","['Fighting', 'Fire', 'Ice', 'Steel', 'Water']","['Bug', 'Dark', 'Electric', 'Ghost', 'Grass']"
38,Ninetales,"['Ice', 'Fairy']","['Bug', 'Dark', 'Dragon', 'Ice', 'Psychic']","['Fire', 'Poison', 'Rock', 'Steel']"
221,Piloswine,"['Ice', 'Ground']","['Electric', 'Poison', 'Psychic']","['Fighting', 'Fire', 'Grass', 'Steel', 'Water']"
411,Bastiodon,"['Rock', 'Steel']","['Bug', 'Dragon', 'Fairy', 'Flying', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock']","['Fighting', 'Ground', 'Water']"
224,Octillery,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
232,Donphan,['Ground'],"['Electric', 'Poison', 'Rock']","['Grass', 'Ice', 'Water']"
17,Pidgeotto,"['Normal', 'Flying']","['Bug', 'Ghost', 'Grass', 'Ground']","['Electric', 'Fairy', 'Ice', 'Rock']"
400,Bibarel,"['Normal', 'Water']","['Fire', 'Ghost', 'Ice', 'Steel', 'Water']","['Electric', 'Fighting', 'Grass']"
36,Clefable,['Fairy'],"['Bug', 'Dark', 'Dragon', 'Fighting']","['Poison', 'Steel']"
372,Shelgon,['Dragon'],"['Electric', 'Fire', 'Grass', 'Water']","['Dragon', 'Fairy', 'Ice']"
3,Venusaur,"['Grass', 'Poison']","['Electric', 'Fairy', 'Fighting', 'Grass', 'Water']","['Fire', 'Flying', 'Ice', 'Psychic']"
346,Cradily,"['Rock', 'Grass']","['Electric', 'Normal']","['Bug', 'Fighting', 'Ice', 'Steel']"
462,Magnezone,"['Electric', 'Steel']","['Bug', 'Dragon', 'Electric', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
178,Xatu,"['Psychic', 'Flying']","['Fighting', 'Grass', 'Ground']","['Dark', 'Electric', 'Fairy', 'Ghost', 'Ice', 'Rock']"
142,Aerodactyl,"['Rock', 'Flying']","['Bug', 'Fire', 'Flying', 'Ground', 'Normal', 'Poison']","['Electric', 'Fairy', 'Ice', 'Rock', 'Steel', 'Water']"
305,Lairon,"['Steel', 'Rock']","['Bug', 'Dragon', 'Fairy', 'Flying', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock']","['Fighting', 'Ground', 'Water']"
334,Altaria,"['Dragon', 'Flying']","['Bug', 'Fighting', 'Fire', 'Grass', 'Ground', 'Water']","['Dragon', 'Fairy', 'Ice', 'Rock']"
303,Mawile,"['Steel', 'Fairy']","['Bug', 'Dark', 'Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock']","['Fire', 'Ground']"
143,Snorlax,['Normal'],['Ghost'],['Fighting']
97,Hypno,['Psychic'],['Fighting'],"['Bug', 'Dark', 'Ghost']"
93,Haunter,"['Ghost', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Normal', 'Poison']","['Dark', 'Ghost', 'Ground', 'Psychic']"
2,Ivysaur,"['Grass', 'Poison']","['Electric', 'Fairy', 'Fighting', 'Grass', 'Water']","['Fire', 'Flying', 'Ice', 'Psychic']"
340,Whiscash,"['Water', 'Ground']","['Electric', 'Fire', 'Poison', 'Rock', 'Steel']",['Grass']
272,Ludicolo,"['Water', 'Grass']","['Ground', 'Steel', 'Water']","['Bug', 'Flying', 'Poison']"
248,Tyranitar,"['Rock', 'Dark']","['Dark', 'Fire', 'Flying', 'Ghost', 'Normal', 'Poison', 'Psychic']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Ground', 'Steel', 'Water']"
76,Golem,"['Rock', 'Electric']","['Electric', 'Fire', 'Flying', 'Normal', 'Poison']","['Fighting', 'Grass', 'Ground', 'Water']"
407,Roserade,"['Grass', 'Poison']","['Electric', 'Fairy', 'Fighting', 'Grass', 'Water']","['Fire', 'Flying', 'Ice', 'Psychic']"
151,Mew,['Psychic'],['Fighting'],"['Bug', 'Dark', 'Ghost']"
212,Scizor,"['Bug', 'Steel']","['Bug', 'Dragon', 'Fairy', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Steel']",['Fire']
9,Blastoise,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
168,Ariados,"['Bug', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Poison']","['Fire', 'Flying', 'Psychic', 'Rock']"
317,Swalot,['Poison'],"['Bug', 'Fairy', 'Fighting', 'Grass', 'Poison']","['Ground', 'Psychic']"
312,Minun,['Electric'],"['Electric', 'Flying', 'Steel']",['Ground']
237,Hitmontop,['Fighting'],"['Bug', 'Dark', 'Rock']","['Flying', 'Psychic']"
101,Electrode,['Electric'],"['Electric', 'Flying', 'Steel']",['Ground']
71,Victreebel,"['Grass', 'Poison']","['Electric', 'Fairy', 'Fighting', 'Grass', 'Water']","['Fire', 'Flying', 'Ice', 'Psychic']"
211,Qwilfish,"['Water', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Fire', 'Ice', 'Poison', 'Steel', 'Water']","['Electric', 'Ground', 'Psychic']"
306,Aggron,"['Steel', 'Rock']","['Bug', 'Dragon', 'Fairy', 'Flying', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock']","['Fighting', 'Ground', 'Water']"
282,Gardevoir,"['Psychic', 'Fairy']","['Dragon', 'Fighting']","['Ghost', 'Poison', 'Steel']"
330,Flygon,"['Ground', 'Dragon']","['Electric', 'Fire', 'Poison', 'Rock']","['Dragon', 'Fairy', 'Ice']"
359,Absol,['Dark'],"['Dark', 'Ghost', 'Psychic']","['Bug', 'Fairy', 'Fighting']"
134,Vaporeon,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
426,Drifblim,"['Ghost', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground', 'Normal', 'Poison']","['Dark', 'Electric', 'Fairy', 'Ghost', 'Ice', 'Rock']"
182,Bellossom,['Grass'],"['Electric', 'Grass', 'Ground', 'Water']","['Bug', 'Fire', 'Flying', 'Ice', 'Poison']"
475,Gallade,"['Psychic', 'Fighting']","['Fighting', 'Rock']","['Flying', 'Ghost', 'Psychic']"
176,Togetic,"['Fairy', 'Flying']","['Bug', 'Dark', 'Dragon', 'Fighting', 'Grass', 'Ground']","['Electric', 'Fairy', 'Ice', 'Poison', 'Rock', 'Steel']"
388,Grotle,['Grass'],"['Electric', 'Grass', 'Ground', 'Water']","['Bug', 'Fire', 'Flying', 'Ice', 'Poison']"
15,Beedrill,"['Bug', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Poison']","['Fire', 'Flying', 'Psychic', 'Rock']"
149,Dragonite,"['Dragon', 'Flying']","['Bug', 'Fighting', 'Fire', 'Grass', 'Ground', 'Water']","['Dragon', 'Fairy', 'Ice', 'Rock']"
12,Butterfree,"['Bug', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground']","['Electric', 'Fairy', 'Fire', 'Flying', 'Ice', 'Rock']"
257,Blaziken,"['Fire', 'Fighting']","['Bug', 'Dark', 'Fairy', 'Fire', 'Grass', 'Ice', 'Steel']","['Flying', 'Ground', 'Psychic', 'Water']"
437,Bronzong,"['Steel', 'Psychic']","['Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Dark', 'Fire', 'Ghost', 'Ground']"
469,Yanmega,"['Bug', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground']","['Electric', 'Fairy', 'Fire', 'Flying', 'Ice', 'Rock']"
124,Jynx,"['Ice', 'Psychic']","['Ice', 'Psychic']","['Bug', 'Dark', 'Fire', 'Ghost', 'Rock', 'Steel']"
460,Abomasnow,"['Grass', 'Ice']","['Electric', 'Grass', 'Ground', 'Psychic', 'Water']","['Bug', 'Fighting', 'Fire', 'Flying', 'Poison', 'Rock', 'Steel']"
62,Poliwrath,"['Water', 'Fighting']","['Bug', 'Dark', 'Fire', 'Ice', 'Rock', 'Steel', 'Water']","['Electric', 'Flying', 'Grass', 'Psychic']"
214,Heracross,"['Bug', 'Fighting']","['Bug', 'Dark', 'Fighting', 'Grass', 'Ground']","['Fire', 'Flying', 'Psychic']"
219,Magcargo,"['Fire', 'Rock']","['Bug', 'Fairy', 'Fire', 'Flying', 'Ice', 'Normal', 'Poison']","['Fighting', 'Ground', 'Rock', 'Water']"
230,Kingdra,"['Water', 'Dragon']","['Fire', 'Steel', 'Water']","['Dragon', 'Fairy']"
472,Gliscor,"['Ground', 'Flying']","['Bug', 'Electric', 'Fighting', 'Ground', 'Poison']","['Fairy', 'Ice', 'Water']"
55,Golduck,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
73,Tentacruel,"['Water', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Fire', 'Ice', 'Poison', 'Steel', 'Water']","['Electric', 'Ground', 'Psychic']"
40,Wigglytuff,"['Normal', 'Fairy']","['Bug', 'Dark', 'Dragon', 'Ghost']","['Poison', 'Steel']"
435,Skuntank,"['Poison', 'Dark']","['Dark', 'Ghost', 'Grass', 'Poison', 'Psychic']",['Ground']
379,Registeel,['Steel'],"['Bug', 'Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
301,Delcatty,['Normal'],['Ghost'],['Fighting']
308,Medicham,"['Fighting', 'Psychic']","['Fighting', 'Rock']","['Flying', 'Ghost', 'Psychic']"
476,Probopass,"['Rock', 'Steel']","['Bug', 'Dragon', 'Fairy', 'Flying', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock']","['Fighting', 'Ground', 'Water']"
227,Skarmory,"['Steel', 'Flying']","['Bug', 'Dragon', 'Flying', 'Grass', 'Ground', 'Normal', 'Poison', 'Psychic', 'Steel']","['Electric', 'Fire']"
171,Lanturn,"['Water', 'Electric']","['Fire', 'Flying', 'Ice', 'Steel', 'Water']","['Grass', 'Ground']"
356,Dusclops,['Ghost'],"['Bug', 'Fighting', 'Normal', 'Poison']","['Dark', 'Ghost']"
465,Tangrowth,['Grass'],"['Electric', 'Grass', 'Ground', 'Water']","['Bug', 'Fire', 'Flying', 'Ice', 'Poison']"
297,Hariyama,['Fighting'],"['Bug', 'Dark', 'Rock']","['Flying', 'Psychic']"
42,Golbat,"['Poison', 'Flying']","['Bug', 'Fighting', 'Grass', 'Ground', 'Poison']","['Electric', 'Ice', 'Psychic', 'Rock']"
131,Lapras,"['Water', 'Ice']","['Ice', 'Psychic', 'Water']","['Electric', 'Fighting', 'Grass', 'Rock']"
269,Dustox,"['Bug', 'Poison']","['Bug', 'Fairy', 'Fighting', 'Grass', 'Poison']","['Fire', 'Flying', 'Psychic', 'Rock']"
448,Lucario,"['Fighting', 'Steel']","['Bug', 'Dark', 'Dragon', 'Fairy', 'Grass', 'Ice', 'Normal', 'Poison', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
259,Marshtomp,"['Water', 'Ground']","['Electric', 'Fire', 'Poison', 'Rock', 'Steel']",['Grass']
319,Sharpedo,"['Water', 'Dark']","['Dark', 'Fire', 'Ghost', 'Ice', 'Psychic', 'Steel', 'Water']","['Bug', 'Electric', 'Fairy', 'Fighting', 'Grass']"
310,Manectric,['Electric'],"['Electric', 'Flying', 'Steel']",['Ground']
34,Nidoking,"['Poison', 'Ground']","['Bug', 'Electric', 'Fairy', 'Fighting', 'Poison', 'Rock']","['Ground', 'Ice', 'Psychic', 'Water']"
478,Froslass,"['Ice', 'Ghost']","['Bug', 'Fighting', 'Ice', 'Normal', 'Poison', 'Psychic']","['Dark', 'Fire', 'Ghost', 'Rock', 'Steel']"
249,Lugia,"['Psychic', 'Flying']","['Fighting', 'Grass', 'Ground']","['Dark', 'Electric', 'Fairy', 'Ghost', 'Ice', 'Rock']"
376,Metagross,"['Steel', 'Psychic']","['Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Dark', 'Fire', 'Ghost', 'Ground']"
434,Stunky,"['Poison', 'Dark']","['Dark', 'Ghost', 'Grass', 'Poison', 'Psychic']",['Ground']
184,Azumarill,"['Water', 'Fairy']","['Bug', 'Dark', 'Dragon', 'Fighting', 'Fire', 'Ice', 'Water']","['Electric', 'Grass', 'Poison']"
6,Charizard,"['Fire', 'Flying']","['Bug', 'Fighting', 'Fire', 'Grass', 'Ground', 'Steel']","['Electric', 'Rock', 'Water']"
364,Sealeo,"['Ice', 'Water']","['Ice', 'Psychic', 'Water']","['Electric', 'Fighting', 'Grass', 'Rock']"
5,Charmeleon,['Fire'],"['Bug', 'Fairy', 'Fire', 'Grass', 'Ice', 'Steel']","['Ground', 'Rock', 'Water']"
203,Girafarig,"['Normal', 'Psychic']",['Ghost'],"['Bug', 'Dark']"
245,Suicune,['Water'],"['Fire', 'Ice', 'Steel', 'Water']","['Electric', 'Grass']"
809,Melmetal,['Steel'],"['Bug', 'Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
530,Excadrill,"['Ground', 'Steel']","['Bug', 'Dragon', 'Electric', 'Fairy', 'Flying', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground', 'Water']"
600,Klang,['Steel'],"['Bug', 'Dragon', 'Fairy', 'Flying', 'Grass', 'Ice', 'Normal', 'Poison', 'Psychic', 'Rock', 'Steel']","['Fighting', 'Fire', 'Ground']"
