,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Fairy,Dark
Normal,1,1,1,1,1,0.625,1,0.390625,0.625,1,1,1,1,1,1,1,1,1
Fighting,1.6,1,0.625,0.625,1,1.6,0.625,0.390625,1.6,1,1,1,1,0.625,1.6,1,0.625,1.6
Flying,1,1.6,1,1,1,0.625,1.6,1,0.625,1,1,1.6,0.625,1,1,1,1,1
Poison,1,1,1,0.625,0.625,0.625,1,0.625,0.390625,1,1,1.6,1,1,1,1,1.6,1
Ground,1,1,0.390625,1.6,1,1.6,0.625,1,1.6,1.6,1,0.625,1.6,1,1,1,1,1
Rock,1,0.625,1.6,1,0.625,1,1.6,1,0.625,1.6,1,1,1,1,1.6,1,1,1
Bug,1,0.625,0.625,0.625,1,1,1,0.625,0.625,0.625,1,1.6,1,1.6,1,1,0.625,1.6
Ghost,0.390625,1,1,1,1,1,1,1.6,1,1,1,1,1,1.6,1,1,1,0.625
Steel,1,1,1,1,1,1.6,1,1,0.625,0.625,0.625,1,0.625,1,1.6,1,1.6,1
Fire,1,1,1,1,1,0.625,1.6,1,1.6,0.625,0.625,1.6,1,1,1.6,0.625,1,1
Water,1,1,1,1,1.6,1.6,1,1,1,1.6,0.625,0.625,1,1,1,0.625,1,1
Grass,1,1,0.625,0.625,1.6,1.6,0.625,1,0.625,0.625,1.6,0.625,1,1,1,0.625,1,1
Electric,1,1,1.6,1,0.390625,1,1,1,1,1,1.6,0.625,0.625,1,1,0.625,1,1
Psychic,1,1.6,1,1.6,1,1,1,1,0.625,1,1,1,1,1,0.625,1,1,0.390625
Ice,1,1,1.6,1,1.6,1,1,1,0.625,0.625,0.625,1.6,1,1,0.625,1.6,1,1
Dragon,1,1,1,1,1,1,1,1,0.625,1,1,1,1,1,1,1.6,0.390625,1
Fairy,1,1,1.6,0.625,1,1,1,1,0.625,0.625,1,1,1,1,1,1.6,1,1.6
Dark,1,0.625,1,1,1,1,1,1.6,1,1,1,1,1,1.6,1,1,0.625,0.625